"_Antwort-ID";"Resume-Code";"Start";"Datum und Zeit";"Teilnahmestatus";"1. Mein Geschlecht...";"2. Mein Lebensalter in Jahren ist...";"3. Das Bundesland in dem ich Prüfungen durchführe ist...";"Baden-Württemberg";"Bayern";"Berlin";"Brandenburg";"Bremen";"Hamburg";"Hessen";"Mecklenburg-Vorpommern";"Niedersachsen";"Nordrhein-Westfalen";"Rheinland-Pfalz";"Saarland";"Sachsen";"Sachsen-Anhalt";"Schleswig-Holstein";"Thüringen";"4. Meine Beschäftigungszeit als Prüfer/in beträgt...";"5. Mein Beschäftigungsverhältnis ist...";"Angestellte/r in der Verwaltung";"Beamte/r in der Verwaltung";"Angestellte/r in einer Rettungsdienstschule";"Honorarkraft";"Textfeld";"6. Meine höchste medizinische Qualifikation ist...";"keine medizinische Qualifikation";"Rettungsassistent/in";"Notfallsanitäter/in";"(Not-) ärztliche Qualifiaktion";"Textfeld";"7. Meine höchste pädagogische Qualifikation ist...";"keine pädagogische Qualifikation";"Lehrrettungsassistent/in";"Praxisanleitende Notfallsanitäter/in";"Bildungswissenschaftler/in, Pädagoge/in, Erziehungswissenschaftler/in";"Textfeld";"8. Meine Tätigkeit als Prüfer/in beträgt...";"9. Die Anzahl meiner Prüfungen ist...";"Ergänzungsprüfungen";"Vollprüfungen";"10. Ich bin als Vorsitz einer Prüfungskommission eingesetzt...";"11. Die Ergänzungsprüfung empfinde ich als...";"12. Den Schwierigkeitsgrad der Ergänzungsprüfungen empfinde ich als...";"13. Den zeitlichen Rahmen der Ergänzungsprüfungen empfinde ich als...";"14. Die inhaltliche Vorbereitung auf die Ergänzungsprüfungen empfinde ich als...";"15. Die methodische Vorbereitung auf die Ergänzungsprüfungen empfinde ich als...";"16. Meine Anmerkungen zur Vorbereitung und Durchführung der Ergänzungsprüfungen...";"17. Die Vollprüfungen empfinde ich als...";"18. Den Schwierigkeitsgrad der Vollprüfungen empfinde ich als...";"19. Den zeitlichen Rahmen der Vollprüfungen empfinde ich als...";"20. Die inhaltliche Vorbereitung auf die Vollprüfungen empfinde ich als...";"21. Die methodische Vorbereitung auf die Vollprüfungen empfinde ich als...";"22. Meine Anmerkungen zur Vorbereitung und Durchführung der Vollprüfung...";"23. Nicht bestanden wurden die Ergänzungsprüfungen in den Prüfungsteilen...";"Mündliche Prüfung";"Praktische Prüfung Teil internistische Notfälle";"Praktische Prüfung Teil traumatologische Notfälle";"24. Nicht bestanden wurden die Vollprüfungen in den Prüfungsteilen...";"Schriftliche Prüfung Teil 1";"Schriftliche Prüfung Teil 2";"Schriftliche Prüfung Teil 3";"Mündliche Prüfung";"Praktische Prüfung Teil Reanimation";"Praktische Prüfung Teil internistische Notfälle";"Praktische Prüfung Teil traumatologische Notfälle";"Praktische Prüfung Teil sonstige Notfälle";"25. Welche Gründe haben Ihrer Meinung nach zum Nichtbestehen von Prüfungen geführt?";"26. Nach absolvierter Prüfung erlebe ich die/der/das...";"Fachwissen";"Gewichtung";"Struktur";"Gewichtung";"Verantwortung";"Gewichtung";"Können";"Gewichtung";"Pflichtgefühl";"Gewichtung";"Sorgfalt";"Gewichtung";"Ansehen";"Gewichtung";"Fehler";"Gewichtung";"Eigenreflexion";"Gewichtung";"e";"Gewichtung";"Einfühlung";"Gewichtung";"Keine";"Gewichtung";
"60057030";"c98cf51";"13.08.2019 15:19";"13.08.2019 15:20";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"Teilzeit (weniger als 50%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"1";"";"";"zwischen 1 und weniger als 5 Jahren";"";"5";"2";"nein";"50";"50";"50";"50";"50";"";"50";"50";"50";"50";"50";"";"";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60057127";"7bf1027";"13.08.2019 15:22";"13.08.2019 15:23";"teilgenommen, aber noch nicht beendet";"weiblich";"zwischen 51 und 60";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60057695";"ea1aa2e";"13.08.2019 15:43";"13.08.2019 15:47";"teilgenommen und beendet";"weiblich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"4";"2";"nein";"20";"50";"50";"50";"10";"";"50";"50";"50";"50";"50";"";"";"1";"1";"1";"";"1";"";"";"";"";"";"1";"1";"Zu wenig eigene Vorbereitung der Prüflinge, , 'Ich kann das alles'";"";"3";"67%";"1";"100%";"1";"100%";"2";"67%";"1";"67%";"2";"67%";"3";"33%";"";"";"";"";"";"";"";"";"";"";
"60058905";"6cded6d";"13.08.2019 16:27";"13.08.2019 16:28";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60060084";"de0e63a";"13.08.2019 17:11";"13.08.2019 17:15";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"Vollzeit (100%)";"";"1";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"50";"50";"nein";"50";"80";"80";"20";"30";"";"30";"60";"80";"30";"20";"";"";"1";"1";"1";"";"";"";"";"1";"1";"1";"1";"1";"Schlechte Theorie Praxis Verzahnung. Praxisanleiter auf anderem pädagogischen Niveau als Pädagogen.";"";"1";"100%";"1";"100%";"1";"100%";"1";"100%";"1";"100%";"1";"100%";"1";"100%";"";"";"";"";"";"";"";"";"";"";
"60060822";"cd77862";"13.08.2019 17:42";"13.08.2019 17:47";"teilgenommen und beendet";"weiblich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"70";"0";"nein";"0";"30";"30";"100";"70";"";"50";"50";"50";"50";"50";"";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"2";"";"3";"";"2";"";"2";"";"3";"";"3";"";"2";"";"";"";"";"";"";"";"";"";"";"";
"60063333";"b589a99";"13.08.2019 19:27";"13.08.2019 19:27";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60063430";"217a956";"13.08.2019 19:30";"13.08.2019 19:38";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"400";"300";"nein";"20";"40";"70";"30";"70";"Ich halte diese Form der Qualifikationsfeststellung als ungeeignet und für die Teilnehmer potentiell traumatisierend";"60";"40";"60";"20";"70";"Nach drei Jahren Beobachtung und Entwicklung eines Schülers empfinde ich diese Art der Qualifikationsfeststellung als Fehlleitung und potentiell unfair";"";"1";"1";"1";"";"1";"1";"1";"1";"1";"1";"1";"1";"Fehlende Vorbereitung, nicht Eindeutigkeit, fehlende Kompetenz- und Handlungsorientierung";"";"3";"33%";"2";"67%";"2";"0%";"3";"33%";"2";"67%";"2";"67%";"3";"33%";"";"";"";"";"";"";"";"";"";"";
"60066741";"b93357b";"13.08.2019 22:10";"13.08.2019 22:12";"teilgenommen, aber noch nicht beendet";"weiblich";"zwischen 51 und 60";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Teilzeit (50% und mehr)";"";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"1";"";"weniger als 1 Jahr";"";"7";"4";"nein";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60066927";"98b53c7";"13.08.2019 22:20";"13.08.2019 22:21";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60066969";"8b9cf2f";"13.08.2019 22:22";"13.08.2019 22:41";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"3";"0";"nein";"20";"40";"10";"80";"50";"Ausgesprochen heteroge Teilnehmergruppen. Erfahrungsgemäss sind bei Ü5 Ergänzern neben der eigentlichen Vorbereitung zusätzlich reine Szenarientrainings nötig. Das zeitliche Kontigent wird nicht von allen AG zur Verfügung gestellt.";"50";"50";"50";"50";"50";"Noch keine Vollprüfung geprüft, im Moment in Hessen sehr selten,  da individuell Ü5 Regelung abgewartet wird. Die ursprünglich geplanten 6 Wochen Vorbereitungskurse empfinde ich aus pädagogischer Sicht als Makulatur weil das Ziel zusätzliche Handlungskompetenz zu fördern mit Boliämievorbereitung mit einem Prüfungsfokus nicht im Einklang steht. Hier hätte u.U. ein modularer Aufbau von Seminaren anstatt Vollprüfungsleistung für die TN Sinn ergeben.";"";"1";"";"1";"";"";"";"";"";"";"";"";"";"Praktisch: , - Komplette Unstrukturiertheit, - Keinerlei Bereitschaft eigenverantwortlich ein Einsatzgeschenhen ganzheitlich, also inkl. inv. Maßnahmen abzuarbeiten, - Reflexionsgespräche dazu nicht stimmig";"";"";"";"";"";"2";"100%";"";"";"2";"67%";"2";"100%";"4";"33%";"";"";"";"";"";"";"";"";"";"";
"60067117";"b8582a4";"13.08.2019 22:30";"13.08.2019 22:39";"teilgenommen und beendet";"männlich";"zwischen 51 und 60";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 20 und weniger als 25 Jahren";"";"25";"15";"nein";"20";"50";"20";"20";"20";"";"10";"50";"10";"10";"10";"";"";"1";"1";"1";"";"";"";"";"1";"1";"1";"1";"";"";"";"2";"";"1";"67%";"3";"";"2";"";"2";"67%";"2";"";"2";"";"";"";"2";"67%";"";"";"";"";"";"";
"60068729";"4c45724";"14.08.2019 00:58";"14.08.2019 01:02";"teilgenommen und beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 5 und weniger als 10 Jahren";"";"27";"7";"nein";"30";"70";"70";"90";"90";"";"30";"70";"30";"30";"90";"";"";"1";"1";"1";"";"";"";"";"1";"1";"1";"1";"1";"";"";"1";"67%";"2";"67%";"1";"67%";"2";"33%";"2";"33%";"3";"33%";"2";"67%";"";"";"";"";"";"";"";"";"";"";
"60070126";"ee4dddc";"14.08.2019 05:15";"14.08.2019 05:16";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 51 und 60";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60070205";"e9cb76d";"14.08.2019 05:33";"14.08.2019 05:33";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60071021";"e8bd095";"14.08.2019 07:44";"14.08.2019 07:44";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60076332";"6fbadfc";"14.08.2019 12:57";"14.08.2019 12:57";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60095506";"91f884c";"15.08.2019 11:32";"15.08.2019 11:33";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60107926";"620f071";"15.08.2019 21:47";"15.08.2019 21:51";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"15";"0";"nein";"0";"30";"80";"20";"20";"";"50";"50";"50";"50";"50";"";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"Mangelnde Selbstdisziplin der TN bei der Umsetzung von Algorithmen, mangelnde Auseinandersetzung mit Inhalten der Gesetzeskunde, Mangelhafte Kommunikation oder Aufklärung";"";"1";"";"1";"";"2";"";"2";"";"1";"";"2";"";"3";"";"";"";"";"";"";"";"";"";"";"";
"60151841";"543d01a";"19.08.2019 10:13";"19.08.2019 10:16";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"1";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"30";"4";"nein";"10";"80";"0";"30";"30";"";"0";"70";"0";"0";"0";"";"";"1";"1";"1";"";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"3";"";"2";"67%";"1";"";"2";"67%";"2";"";"2";"";"2";"";"";"";"";"";"";"";"";"";"";"";
"60295530";"a1a9c5f";"25.08.2019 16:26";"25.08.2019 16:29";"teilgenommen und beendet";"männlich";"zwischen 41 und 50";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Teilzeit (50% und mehr)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 10 und weniger als 15 Jahren";"";"10";"5";"nein";"90";"0";"100";"20";"30";"";"70";"20";"0";"0";"0";"";"";"";"1";"";"";"1";"";"";"1";"";"";"1";"";"";"";"4";"100%";"4";"67%";"3";"67%";"4";"100%";"2";"67%";"4";"67%";"3";"67%";"";"";"";"";"4";"0%";"";"";"";"";
"60420946";"4031d8e";"30.08.2019 22:11";"30.08.2019 22:11";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60459929";"4b71317";"02.09.2019 17:48";"02.09.2019 17:49";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60538142";"ce4336b";"05.09.2019 13:59";"05.09.2019 13:59";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60603626";"93988a6";"08.09.2019 22:54";"08.09.2019 22:54";"teilgenommen, aber noch nicht beendet";"weiblich";"zwischen 31 und 40";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"60643899";"c0b5707";"10.09.2019 10:19";"10.09.2019 10:20";"teilgenommen, aber noch nicht beendet";"weiblich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"61956990";"898110b";"23.10.2019 18:36";"23.10.2019 18:39";"teilgenommen und beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 5 und weniger als 10 Jahren";"";"20";"8";"nein";"10";"10";"10";"30";"40";"";"60";"60";"60";"60";"60";"";"";"1";"1";"1";"";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"3";"";"3";"";"3";"";"3";"";"3";"";"3";"";"3";"";"";"";"";"";"";"";"";"";"";"";
"63620492";"f470aa7";"03.12.2019 15:55";"03.12.2019 15:55";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 51 und 60";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65185544";"7a82533";"23.01.2020 19:44";"23.01.2020 19:44";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65185599";"bc23fc0";"23.01.2020 19:45";"23.01.2020 19:54";"teilgenommen und beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"1";"1";"";"zwischen 5 und weniger als 10 Jahren";"";"30";"8";"ja";"30";"70";"30";"70";"60";"fehlende klare Linien und Lehr- &amp; Lernaussagen. Es fehlen einheitliche Curricula";"30";"40";"40";"60";"60";"Einheitliche Curricula! Es fehlt überall Systematik!";"";"1";"1";"1";"";"";"";"";"1";"1";"1";"1";"";"Nicht saubere und keine einheitliche Vorbereitung! Curricula müssen deutlicher und ausgeprägter gelebt werden";"";"2";"";"3";"";"3";"";"2";"";"3";"";"3";"";"2";"";"";"";"";"";"";"";"";"";"";"";
